AMT_INCOME_TOTAL,AMT_ANNUITY,AMT_PAYMENT_CURRENT,AMT_DRAWINGS_CURRENT,AMT_CREDIT_LIMIT_ACTUAL,RISK_INDEX_NORMALIZED,DEBT_RATIO,LOF_SCORE,OUTLIER_LOF,IF_SCORE,OUTLIER_IF,OUTLIER_TOTAL
112500.0,13320.2025,227381.14285714287,79844.14285714286,25714.285714285714,1.0,0.3742000220806371,6.578775604841892,1,0.6840482392790294,1,2
157500.0,10428.09,45000.0,11250.0,6750.0,0.6974872324962091,0.0,5.486030309596549,1,0.5945865885007274,1,2
236250.0,12469.477499999999,119910.0,4419.7880625,22781.25,0.4567884894422563,0.5318884673555473,3.4856335214035274,1,0.6523705618996923,1,2
135000.0,22108.605,855000.0,58443.721875,337500.0,0.22652989639524648,0.0,3.237411506710452,1,0.6805205332271909,1,2
157500.0,8927.0625,157500.0,31500.0,36000.0,0.4394169564726117,0.2544973264863148,3.1660678676343466,1,0.6468210203992801,1,2
202500.0,12466.68,1125000.0,1125000.0,0.0,0.0,0.0,3.1300076744978336,1,0.6951249528429261,1,2
1125000.0,65870.45999999999,5564.971875,2907.13125,120937.5,0.005863376136016108,2.865407363656715,3.0151051126981505,1,0.6813526183773448,1,2
225000.0,11250.0,590671.9671428571,616255.6435714286,225000.0,0.4489688528108635,0.0,2.603792503574919,1,0.7396098463603774,1,2
103500.0,6075.0,39750.0,39909.04071428571,19285.714285714286,0.3457139084069066,0.5181347150259067,2.482513989140133,1,0.6008335424936572,1,2
450000.0,58349.385,967379.7397500001,923464.95975,900000.0,0.17584533820458415,0.13516274563896247,2.457464067710525,1,0.7967231307241059,1,2
270000.0,41135.4675,155129.4,477652.05,1237500.0,0.04279825283252735,0.0,2.4044427258256764,1,0.7241959719225355,1,2
1665000.0,6857.91,71731.8,72932.835,90000.0,0.13453564787496564,0.20200079239302693,2.2884609171849464,1,0.6872881340771146,1,2
270000.0,41773.2975,72689.04,52813.98,1350000.0,0.007781044807974789,0.0,2.28277931137764,1,0.6018302365785215,1,2
265500.0,9984.5025,56250.0,28125.0,22500.0,0.31386925462329407,0.0,2.2818713888193214,1,0.6108437547075415,1,2
135000.0,24879.059999999998,0.0,450000.0,450000.0,0.08369846789954509,0.0,2.2640260396934013,1,0.6430278352308213,1,2
315000.0,47078.46,90.1125,64.28571428571429,1350000.0,9.572514060844401e-06,0.0,2.259844074230117,1,0.6264565446039402,1,2
675000.0,33664.1925,50180.30625,40050.0,450000.0,0.016782529758292773,2.5863375067628542,2.2441672434152333,1,0.6539227478447003,1,2
675000.0,131156.181,134418.06692307693,122291.13053571428,225000.0,0.09549407343565608,0.021489562013917315,2.2174577243249147,1,0.7520624503590254,1,2
315000.0,30326.625,419318.718,430993.911,225000.0,0.3163105079241524,1.6100634678253796,2.2029808297876263,1,0.7760394252860099,1,2
248782.5,67500.0,0.0,52292.5875,1350000.0,0.003242081078705854,0.0,2.1653814499379775,1,0.64137795037145,1,2
315000.0,63745.605,8794.90828125,5982.148125,135000.0,0.009161607268653947,1.8114006586169045,2.1057501694726986,1,0.6137262377110061,1,2
306000.0,28020.185999999998,60750.0,158762.475,270000.0,0.0680476216382859,1.6749677771401152,2.088495751777273,1,0.6863687895972986,1,2
1260000.0,102141.59785714284,21165.068250000004,19635.966428571428,60000.0,0.05691640152187729,0.12847019853544941,2.081985744983368,1,0.67191986845312,1,2
1890000.0,92242.32,3813.42984375,750.0,151875.0,0.0025149108562234433,0.4832171612319108,2.040715949959364,1,0.6346032232274291,1,2
238500.0,39346.5375,852445.5900000001,749254.914,778500.0,0.17220279796882365,0.0,2.031359435035051,1,0.7661385111009883,1,2
360000.0,33178.55625,776176.884,802456.9739999999,675000.0,0.19574701524288593,0.0,2.0166852462799296,1,0.7600097690304858,1,2
675000.0,101314.34357142857,137592.57193548387,122853.2509090909,225000.0,0.09688407263523222,0.02140178149205055,1.9792498789083806,1,0.75435569787123,1,2
292500.0,13526.260714285714,77625.0,5367.857142857143,720000.0,0.009647743040920777,1.5221530506931575,1.9735306452821437,1,0.637225531396393,1,2
675000.0,2250.0,55073.77772727273,35836.633125,45000.0,0.16909026898785343,0.09611093482231264,1.937210164863852,1,0.6881793973861839,1,2
450000.0,12150.738000000001,90045.0,90000.0,0.0,0.0,0.0,1.9329525429558523,1,0.6209916007911329,1,2
315000.0,44002.8,6390.675,3165.5437500000003,1237500.0,0.0006463360551821462,0.20793627450980393,1.9283349159243581,1,0.6064912025369115,1,2
450000.0,13383.438750000001,59732.809411764705,55608.35,180000.0,0.053632657380677226,3.265927018747975,1.9267849735186076,1,0.6445141948570531,1,2
225000.0,41436.3,23571.27,293104.575,630000.0,0.042071877852847335,0.0,1.8999825235746133,1,0.6466692078715968,1,2
270000.0,2250.0,80301.73909090909,79909.95272727273,45000.0,0.2979882921061312,0.20199402714134257,1.8888914890714545,1,0.6593590793102311,1,2
225000.0,42444.375,56250.0,292500.0,585000.0,0.04989716355549803,0.0,1.8742890124177862,1,0.6539691097530507,1,2
945000.0,65143.935,10673.640957446809,6041.441489361702,180000.0,0.007772371064513621,1.4485692057458643,1.8670558291430361,1,0.6659836627148635,1,2
450000.0,25265.205,0.0,173790.27,270000.0,0.053873997536475086,0.8673958461349391,1.8453059677849892,1,0.643862527724794,1,2
225000.0,41626.152,720272.565,720177.435,900000.0,0.13395939787322192,0.0,1.8451671732486972,1,0.7676038054452881,1,2
90000.0,13740.435000000001,0.0,358367.895,382500.0,0.07841789217224848,0.3021345078773505,1.828473167799959,1,0.6562327036833573,1,2
450000.0,69804.28499999999,273361.32782608696,226970.71096153848,259615.38461538462,0.16130409663364154,0.0,1.822577708810266,1,0.7743040102470587,1,2
126000.0,6229.58625,270000.0,67500.0,0.0,0.0,0.0,1.8174901523714504,1,0.613389612364015,1,2
1350000.0,28029.802499999998,66001.59,157456.70357142857,900000.0,0.020781240901528154,0.0,1.8137275623488573,1,0.693196524803139,1,2
675000.0,50054.80499999999,125242.92749999999,107617.905,135000.0,0.14437107343750072,0.0,1.8065391684056096,1,0.7334993070410594,1,2
900000.0,70319.01375,11740.5,9507.6,900000.0,0.00197603712864036,0.30894749696070906,1.7925458702281933,1,0.6863633392919875,1,2
315000.0,17809.2225,712031.045,720000.0,900000.0,0.1331764493900939,0.31779894952233245,1.7911573418991356,1,0.7589105185520487,1,2
202500.0,26149.3425,7.4025,292507.4025,585000.0,0.04185135216484478,0.0,1.786129924237266,1,0.6188958978994406,1,2
360000.0,9472.365,283184.92038461537,253268.9896153846,180000.0,0.24944650203178026,0.3801914163516072,1.7768804940604999,1,0.7383133587198981,1,2
1800000.0,67328.34,1166.8495108695652,962.8777173913044,180000.0,0.000990305033607664,0.013230170769513265,1.7756054988999235,1,0.6592006526478681,1,2
180000.0,11453.872500000001,56250.0,210795.66,180000.0,0.12417395889568242,0.0,1.7595910917774489,1,0.6525939764770405,1,2
270000.0,34744.185,66576.15000000001,94596.26086956522,900000.0,0.014988759841620663,3.354646260946435,1.7514201507754574,1,0.6867060549504156,1,2
405000.0,9143.3475,202925.68147058823,34805.952000000005,270000.0,0.073695457380535,0.0,1.7503842116570247,1,0.6191972880220941,1,2
135000.0,22029.3,49488.799999999996,29908.092857142856,70714.28571428571,0.0939753293270512,1.7799063412818061,1.7461543078949446,1,0.6290389358123847,1,2
144000.0,18739.234285714287,292500.0,11250.0,292500.0,0.08691763974183529,0.0,1.7449210567662679,1,0.6068548430376378,1,2
135000.0,10597.74,260059.5,52011.9,450000.0,0.058044217900591326,0.0,1.740609132309935,1,0.6022329316074814,1,2
112500.0,8739.067500000001,45000.0,83395.935,180000.0,0.059703016911275435,1.4653530687281984,1.7387975036434486,1,0.611778319351194,1,2
135000.0,24333.87,338636.025,92282.13,900000.0,0.040074654848443,0.6131697913836307,1.7345619087572324,1,0.6923339882131495,1,2
315000.0,67500.0,182081.535,166393.715625,1350000.0,0.02160507005794259,0.7429,1.731532265063771,1,0.7442554146185456,1,2
675000.0,67500.0,571633.6125,525705.7997368422,1350000.0,0.06803379820000817,0.527269421494411,1.731398929093586,1,0.7920870468705649,1,2
720000.0,47245.785,283762.35,88808.25,450000.0,0.06929686312092057,0.0,1.7296248892041834,1,0.7307537009847495,1,2
90000.0,13051.89,27720.0,98625.0,540000.0,0.019583116531051898,1.5707295423023577,1.7252520069507606,1,0.6200956676377062,1,2
225000.0,16577.720999999998,0.0,292500.0,585000.0,0.041849233949772545,0.0,1.7122066251885868,1,0.619310167418267,1,2
482850.0,65494.125,57982.5,135985.5,135000.0,0.12025795867806639,0.0,1.7041940152781538,1,0.7288691863485413,1,2
810000.0,42070.02,187500.0,187500.0,0.0,0.0,0.0,1.70361166736026,1,0.7359965201486268,1,2
270000.0,23966.80875,40868.746875,177881.4225,1237500.0,0.01479519517531595,0.7089228003415782,1.700985070900331,1,0.6320837709363879,1,2
292500.0,21738.6,458495.1642857143,199662.1620967742,424596.77419354836,0.12973899756940774,0.3703304347826087,1.6952225406688466,1,0.730771293351586,1,2
180000.0,24392.242499999997,141975.0,10391.538461538461,135000.0,0.09446552465472505,0.0,1.6935650821463404,1,0.6012491519060938,1,2
540000.0,53624.8575,23072.14285714286,20109.375,765000.0,0.004724479589829679,0.9926815468874549,1.6898306606235756,1,0.6555217022519533,1,2
112500.0,25738.47,133319.24099999998,54935.156842105265,900000.0,0.01750733852748404,2.138240711196363,1.6857435212725984,1,0.6879827167064715,1,2
405000.0,12707.903571428571,4500.0,151200.0,585000.0,0.022276669148648152,0.8347359454855195,1.683665483305397,1,0.6292278280709277,1,2
585000.0,26399.25,169116.51374999998,42844.592142857146,225000.0,0.07884808807789058,0.0,1.681174580150883,1,0.6496191514879353,1,2
337500.0,35268.4125,26475.0,87051.105,540000.0,0.017596224176116452,1.317651540700216,1.677489817267149,1,0.6224829382999596,1,2
112500.0,14547.105,675000.0,675000.0,0.0,0.0,0.0,1.6749720033938886,1,0.7020565000157521,1,2
157500.0,16875.0,407523.58874999994,432201.38999999996,337500.0,0.20824798275067571,0.0,1.6618541682760415,1,0.7378718149649589,1,2
157500.0,21763.5,168750.0,168750.0,0.0,0.0,1.202410654402606,1.6607047207129333,1,0.7029980067461146,1,2
720000.0,11545.97625,36081.0,35950.5,45000.0,0.13397613756680182,0.3744484942811208,1.659708676810851,1,0.644709654306893,1,2
90000.0,12789.246000000001,163125.0,59318.181818181816,0.0,0.0,0.08763615905951398,1.6582007330263262,1,0.5992653959095979,1,2
225000.0,16372.17,65430.0,203184.0,202500.0,0.1110250876857699,0.17927119457243781,1.6575727789339836,1,0.6610429053563306,1,2
112500.0,5289.9974999999995,76515.5840625,75309.8315625,47812.5,0.26577892132860975,0.29050129829840304,1.6574159857274964,1,0.6408086735289764,1,2
810000.0,69496.02,16223.20125,0.0,36562.5,0.03713797166635172,1.0060414892598546,1.6431152138805598,1,0.6742172754298184,1,2
1125000.0,33750.0,232648.14375,202998.0796875,697500.0,0.05227658988952206,0.0,1.642004522752486,1,0.7450467879071642,1,2
180000.0,31970.100000000002,150675.0,69545.45454545454,765000.0,0.024094267510582947,1.3701555580072184,1.6397013390050237,1,0.6734119092939913,1,2
180000.0,26658.66857142857,631902.6314999999,340425.0,675000.0,0.120566419337694,0.0,1.6364553509847,1,0.736113037842547,1,2
144000.0,5333.23125,105859.395,104261.04000000001,64285.71428571428,0.2735717986382259,0.0,1.6343935331091628,1,0.6719296922613787,1,2
274500.0,86374.3725,184340.55717391302,169015.8013043478,900000.0,0.032861539807992064,0.0,1.6323253930949702,1,0.7352929574705924,1,2
315000.0,57332.75625,212400.0,105060.10500000001,225000.0,0.11809299736768318,0.0,1.6307469485185802,1,0.724793803149104,1,2
270000.0,17940.63375,585000.0,288985.2075,675000.0,0.1083721819772089,0.0,1.6300881529631055,1,0.7348512177396171,1,2
292500.0,37476.47454545454,15132.872528089887,14876.962584269662,18202.247191011236,0.1379926991686417,0.9281843868485813,1.626886357935393,1,0.6205498996287976,1,2
315000.0,24684.99,1759.21875,1191.1764705882354,900000.0,0.00027438173295708405,1.5108682492380419,1.6201495055914055,1,0.6342712317470404,1,2
675000.0,120140.74285714286,28584.0534375,22734.375,263671.875,0.01629022373065461,0.0,1.6154566551857514,1,0.6274303163639466,1,2
360000.0,8972.61,90000.0,90000.0,0.0,0.0,0.0,1.6135658671640347,1,0.599630262123269,1,2
292500.0,78776.578125,0.0,56250.0,900000.0,0.005231154243721568,0.3165406708938464,1.61340108009016,1,0.6573263849288007,1,2
450000.0,80347.97571428571,450000.0,450000.0,0.0,0.0,0.0,1.608262593715401,1,0.7590376600047479,1,2
1215000.0,58640.14,1255.77703125,772.78125,23203.125,0.007317429018098186,0.18648901171948917,1.607662428274974,1,0.6271512513162943,1,2
360000.0,58918.085999999996,179175.12672413792,174413.88145161292,365080.6451612903,0.08106389271158225,1.3508544649596144,1.5990579473692454,1,0.757148697035198,1,2
900000.0,82068.045,50107.88863636364,38886.8454,752760.0,0.009895216124622899,0.678906,1.5973757677078928,1,0.6816355223344285,1,2
1125000.0,29250.0,231488.36999999997,157006.47825,585000.0,0.055583630060497886,0.0,1.5950879042692254,1,0.7299200507641086,1,2
648000.0,14016.21,99250.11409090908,35285.549594594595,362432.4324324324,0.031069043277257985,0.5263957345535357,1.5946352369176817,1,0.6097951825296047,1,2
135000.0,11140.380000000001,96490.935,40623.5025,45000.0,0.25502818545906514,0.0,1.5931127825484688,1,0.6216817180870632,1,2
382500.0,27068.625,5500.512,3185.881875,900000.0,0.0008078198432327695,2.0032726726726726,1.5876676852989875,1,0.6509408286171124,1,2
1350000.0,44474.70375,87656.82057692307,66735.31,680000.0,0.019003507036816133,0.4075475870250077,1.585097496680076,1,0.6831000195885412,1,2
270000.0,74000.25,35400.0,125870.49642857142,855000.0,0.015787243822772495,0.9229705304518664,1.5847862788685556,1,0.6835448615856217,1,2
157500.0,6954.9075,48514.798125,49895.218125,90000.0,0.09151963984549262,1.7161514075920556,1.581827665790334,1,0.6314532463818682,1,2
360000.0,87803.82,135000.0,186364.60124999998,900000.0,0.0298863608464147,0.03251670814164397,1.5766630846205534,1,0.7362204907507269,1,2
225000.0,26563.005,84266.406,248973.498,900000.0,0.030990743786434984,0.15323582616022102,1.5724143262981367,1,0.6573903859660158,1,2
450000.0,15329.970000000001,196053.80142857143,172995.5667857143,135000.0,0.2288064199913392,0.0,1.5666458587828103,1,0.7250693981750044,1,2
405000.0,41811.228,63110.42181818182,50594.406,58200.0,0.16352096015744663,0.4076204620462046,1.5653763758757762,1,0.6517537925682145,1,2
634500.0,16655.417999999998,17802.824399999998,16540.27269230769,765000.0,0.003757470077845066,1.0351380677028386,1.5587857898120958,1,0.616213887636218,1,2
202500.0,32206.995,136120.62375,47273.68421052631,450000.0,0.03411071688398533,0.7582632313168713,1.5536842293681272,1,0.5984816436335842,1,2
121500.0,16627.0425,358841.25,172682.3076923077,900000.0,0.04943078603484625,0.3548390399840666,1.5481013796153242,1,0.7082679909235924,1,2
409500.0,42242.390999999996,9223.025000000001,7563.9465,18000.0,0.07805798862351823,0.6966400998460014,1.5467917958896735,1,0.6112574842290682,1,2
81000.0,13909.496250000002,513000.0,513000.0,0.0,0.0,0.6127523105083867,1.5436088411036804,1,0.7056322529983511,1,2
225000.0,90467.67,114264.10227272728,117309.54272727272,292500.0,0.06626447621337829,0.27482988568911454,1.5414174884246046,1,0.6955173332860595,1,2
112500.0,8353.501363636364,189671.58,34035.264,180000.0,0.10402177834134743,0.0,1.541254426473341,1,0.6062315700223162,1,2
495000.0,16943.265,16030.980000000001,15145.025000000001,30000.0,0.08697946179095192,0.9881733396545246,1.5411172296701467,1,0.6121313261492167,1,2
225000.0,34129.8075,67287.825,71107.55590909091,270000.0,0.042901782764684676,1.6515989065822017,1.539028157340423,1,0.6176249307972319,1,2
225000.0,37179.165,649051.68,390147.9627272727,765000.0,0.11369858553990506,0.29205803712505773,1.5371947589198391,1,0.7508586605115962,1,2
337500.0,67500.0,491581.18227272725,491814.4188461539,1350000.0,0.06096941122429816,0.0,1.5313748106584268,1,0.7700416751670806,1,2
94500.0,13404.1725,47250.0,137250.0,180000.0,0.08579092959703372,0.0,1.5310752109062122,1,0.5973317712577446,1,2
292500.0,26934.6825,40973.9175,147328.52142857143,900000.0,0.017511806266743427,1.6700116666666667,1.5271001514726419,1,0.6898925939177599,1,2
225000.0,12589.2525,87280.17428571428,111229.0,900000.0,0.01846101527968673,1.4824712366517396,1.5270872071693717,1,0.6815039840844817,1,2
225000.0,13141.0845,614367.712173913,603679.899375,517500.0,0.1970023553919696,0.5758603971222344,1.5234671852129782,1,0.7513850558053048,1,2
540000.0,16035.654375,59158.225000000006,103097.03499999999,495000.0,0.027435387213418875,0.7372762237762238,1.5232247706384825,1,0.6262190312791529,1,2
360000.0,86896.39499999999,27385.714285714286,119790.84937499999,900000.0,0.013687169876801832,0.3542808510638298,1.520692529203917,1,0.6812645823923148,1,2
990000.0,61980.705,49603.7646,49702.63344827587,349137.9310344828,0.02380661804529668,0.0,1.5204646399161494,1,0.6617132248842796,1,2
360000.0,36489.87,51210.75,132139.24071428573,810000.0,0.01894581890392782,1.5902842527132908,1.5178811588703063,1,0.7019688463380442,1,2
450000.0,24342.7725,38177.514,148784.2425,810000.0,0.019319027870194832,0.9796421052631579,1.517535466203727,1,0.6636535043626646,1,2
157500.0,9167.6025,14391.09,283824.81,270000.0,0.09244523678994056,0.5666138934067101,1.5173810921412227,1,0.6334450804970394,1,2
362911.5,21276.93,112371.77249999999,17117.4375,90000.0,0.12042276096136059,0.5360822255343712,1.512292782883305,1,0.6505258859472024,1,2
67500.0,8404.245,224632.125,105281.055,405000.0,0.0681808091502885,0.012727694150493523,1.5100033625819063,1,0.6557944193047623,1,2
225000.0,114136.21500000001,68180.0,56978.52923076923,450000.0,0.02327906031372403,0.0,1.5096221435645685,1,0.5968566065444736,1,2
1125000.0,51052.365,2818.460585106383,1735.3632446808513,61276.59574468085,0.0062201248781141045,0.0,1.5074585061317491,1,0.6091863632220877,1,2
157500.0,6673.86,222982.98750000002,240427.00125,183750.0,0.21108411465426083,0.2268450254617314,1.5049865251460695,1,0.7212425387475238,1,2
67500.0,7629.299999999999,450000.0,445500.0,0.0,0.0,0.053303739332203705,1.5041304916170168,1,0.6943738475132922,1,2
180000.0,10574.8875,26584.920000000002,22652.87625,45000.0,0.09158062464166593,1.5424657534246575,1.5038398216900273,1,0.610029191898889,1,2
135000.0,21264.434999999998,131585.49449999997,35678.57142857143,109285.71428571429,0.12810225146416926,0.01444,1.5018466830951174,1,0.6197305973111892,1,2
540000.0,35432.055,158219.56285714285,98697.96818181817,180000.0,0.11946446513608255,0.0,1.50016841904761,1,0.7070707573184621,1,2
360000.0,33817.725,21890.826818181817,40387.5,900000.0,0.005791778375587743,1.5876047876085426,1.4997182093774253,1,0.6512208576908335,1,2
585000.0,13992.885,128008.186875,116408.00911764706,225000.0,0.09092116059741996,0.6150007700805761,1.498460179968602,1,0.6940170822920768,1,2
135000.0,21567.239999999998,106693.72125,70181.73964285714,765000.0,0.019351902072886333,2.6582173333333334,1.4967723329870792,1,0.6630772099017523,1,2
247500.0,45882.10125,48503.57142857143,42979.08724137931,450000.0,0.017015463044559802,1.8762818965517243,1.4956386168593374,1,0.6193108882283489,1,2
630000.0,22831.585714285717,233611.95,234980.4585,270000.0,0.14526098763262138,0.38845325014445864,1.4950057375113557,1,0.7490259572832694,1,2
225000.0,48153.54375,49647.43,78011.55,450000.0,0.023744135643597043,1.233741039532518,1.4940561874930756,1,0.6257671312907729,1,2
450000.0,21305.097,338061.15,140625.0,675000.0,0.0593559960884916,0.41730270967945177,1.4921655001638805,1,0.7077979482306556,1,2
